ID;Active (0/1);Name *;Categories (x,y,z...);Reference #;EAN13;Tags,(x,y,z...);Feature(Name:Value:Position)
919;1;Jyotisar Birthplace of Bhagavad Gita;8;Kurukshetra;Haryana;Jyotisar,Birthplace,of,Bhagavad,Gita,Kurukshetra,Haryana;State:Haryana,Dist/Location:Kurukshetra
920;1;Kurukshetra Panorama & Science Centre;8;Kurukshetra;Haryana;Kurukshetra,Panorama,&,Science,Centre,Kurukshetra,Haryana;State:Haryana,Dist/Location:Kurukshetra
921;1;Bhadrakali Temple;8;Kurukshetra;Haryana;Bhadrakali,Temple,Kurukshetra,Haryana;State:Haryana,Dist/Location:Kurukshetra
922;1;Sthaneshwar Mahadev Temple;8;Kurukshetra;Haryana;Sthaneshwar,Mahadev,Temple,Kurukshetra,Haryana;State:Haryana,Dist/Location:Kurukshetra
923;1;Sannihit Sarovar;8;Kurukshetra;Haryana;Sannihit,Sarovar,Kurukshetra,Haryana;State:Haryana,Dist/Location:Kurukshetra
924;1;Sheikh Chehli ka Makbara;8;Kurukshetra;Haryana;Sheikh,Chehli,ka,Makbara,Kurukshetra,Haryana;State:Haryana,Dist/Location:Kurukshetra
925;1;Bhishma Kund;8;Kurukshetra;Haryana;Bhishma,Kund,Kurukshetra,Haryana;State:Haryana,Dist/Location:Kurukshetra
926;1;Sheikh Chehli Mausoleum;8;Kurukshetra;Haryana;Sheikh,Chehli,Mausoleum,Kurukshetra,Haryana;State:Haryana,Dist/Location:Kurukshetra
927;1;Lakshmi Narayan Temple;8;Kurukshetra;Haryana;Lakshmi,Narayan,Temple,Kurukshetra,Haryana;State:Haryana,Dist/Location:Kurukshetra
928;1;Shirdi Sai Baba Temple;8;Faridabad;Haryana;Shirdi,Sai,Baba,Temple,Faridabad,Haryana;State:Haryana,Dist/Location:Faridabad
929;1;Surajkund Lake;8;Faridabad;Haryana;Surajkund,Lake,Faridabad,Haryana;State:Haryana,Dist/Location:Faridabad
930;1;ISKCON Temple;8;Faridabad;Haryana;ISKCON,Temple,Faridabad,Haryana;State:Haryana,Dist/Location:Faridabad
931;1;Nahar Singh Cricket Stadium;8;Faridabad;Haryana;Nahar,Singh,Cricket,Stadium,Faridabad,Haryana;State:Haryana,Dist/Location:Faridabad
932;1;Raja Nahar Singh Palace;8;Faridabad;Haryana;Raja,Nahar,Singh,Palace,Faridabad,Haryana;State:Haryana,Dist/Location:Faridabad
933;1;CITM Lake;8;Faridabad;Haryana;CITM,Lake,Faridabad,Haryana;State:Haryana,Dist/Location:Faridabad
934;1;Badkhal Lake;8;Faridabad;Haryana;Badkhal,Lake,Faridabad,Haryana;State:Haryana,Dist/Location:Faridabad
935;1;Badshahi Bag Gurudwara;8;Ambala;Haryana;Badshahi,Bag,Gurudwara,Ambala,Haryana;State:Haryana,Dist/Location:Ambala
936;1;Sis Ganj Gurudwara;8;Ambala;Haryana;Sis,Ganj,Gurudwara,Ambala,Haryana;State:Haryana,Dist/Location:Ambala
937;1;Jain Mandir;8;Ambala;Haryana;Jain,Mandir,Ambala,Haryana;State:Haryana,Dist/Location:Ambala
938;1;Holy Redeemer Church;8;Ambala;Haryana;Holy,Redeemer,Church,Ambala,Haryana;State:Haryana,Dist/Location:Ambala
939;1;Lat Ki Masjid;8;Hisar;Haryana;Lat,Ki,Masjid,Hisar,Haryana;State:Haryana,Dist/Location:Hisar
940;1;Karnal Lake;8;Karnal;Haryana;Karnal,Lake,Karnal,Haryana;State:Haryana,Dist/Location:Karnal
941;1;Kalander Shah's Tomb;8;Karnal;Haryana;Kalander,Shah's,Tomb,Karnal,Haryana;State:Haryana,Dist/Location:Karnal
942;1;Cantonment Church Tower;8;Karnal;Haryana;Cantonment,Church,Tower,Karnal,Haryana;State:Haryana,Dist/Location:Karnal
943;1;Pukka Pul;8;Karnal;Haryana;Pukka,Pul,Karnal,Haryana;State:Haryana,Dist/Location:Karnal
944;1;Tomb of Bu-Ali Shah Kalandar;8;Panipat;Haryana;Tomb,of,Bu-Ali,Shah,Kalandar,Panipat,Haryana;State:Haryana,Dist/Location:Panipat
945;1;Kala Amb Tree Site;8;Panipat;Haryana;Kala,Amb,Tree,Site,Panipat,Haryana;State:Haryana,Dist/Location:Panipat
946;1;Salar Gunj Gate;8;Panipat;Haryana;Salar,Gunj,Gate,Panipat,Haryana;State:Haryana,Dist/Location:Panipat
947;1;Panipat Museum;8;Panipat;Haryana;Panipat,Museum,Panipat,Haryana;State:Haryana,Dist/Location:Panipat
948;1;Kabuli Bagh Mosque;8;Panipat;Haryana;Kabuli,Bagh,Mosque,Panipat,Haryana;State:Haryana,Dist/Location:Panipat
949;1;Devi Temple;8;Panipat;Haryana;Devi,Temple,Panipat,Haryana;State:Haryana,Dist/Location:Panipat
950;1;Grave Of Ibrahim Lodhi;8;Panipat;Haryana;Grave,Of,Ibrahim,Lodhi,Panipat,Haryana;State:Haryana,Dist/Location:Panipat
951;1;Kali Mata Temple;8;Kalka;Haryana;Kali,Mata,Temple,Kalka,Haryana;State:Haryana,Dist/Location:Kalka
952;1;Karma Lakelands Golf Club;8;Manesar;Haryana;Karma,Lakelands,Golf,Club,Manesar,Haryana;State:Haryana,Dist/Location:Manesar
953;1;Banni Khera Farm;8;Rohtak;Haryana;Banni,Khera,Farm,Rohtak,Haryana;State:Haryana,Dist/Location:Rohtak
954;1;Jurasik Park Inn;8;Sonipat;Haryana;Jurasik,Park,Inn,Sonipat,Haryana;State:Haryana,Dist/Location:Sonipat
955;1;Tomb of Khwaza Khizr;8;Sonipat;Haryana;Tomb,of,Khwaza,Khizr,Sonipat,Haryana;State:Haryana,Dist/Location:Sonipat
956;1;Sohna Sulphur Spring;8;Sohna;Haryana;Sohna,Sulphur,Spring,Sohna,Haryana;State:Haryana,Dist/Location:Sohna
957;1;Morni Hills;8;Morni;Haryana;Morni,Hills,Morni,Haryana;State:Haryana,Dist/Location:Morni
958;1;Rewari Steam Locomotive Shed & Rail Museum;8;Rewari;Haryana;Rewari,Steam,Locomotive,Shed,&,Rail,Museum,Rewari,Haryana;State:Haryana,Dist/Location:Rewari
959;1;Ohm Cine Garden;8;Sirsa;Haryana;Ohm,Cine,Garden,Sirsa,Haryana;State:Haryana,Dist/Location:Sirsa
960;1;Tara Baba Kutiya;8;Sirsa;Haryana;Tara,Baba,Kutiya,Sirsa,Haryana;State:Haryana,Dist/Location:Sirsa
961;1;Kalesar National Park;8;Yamunanagar;Haryana;Kalesar,National,Park,Yamunanagar,Haryana;State:Haryana,Dist/Location:Yamunanagar
962;1;Pinjore (Yadavindra) Gardens;8;Pinjore;Haryana;Pinjore,(Yadavindra),Gardens,Pinjore,Haryana;State:Haryana,Dist/Location:Pinjore
963;1;Bhima Devi Temple;8;Pinjore;Haryana;Bhima,Devi,Temple,Pinjore,Haryana;State:Haryana,Dist/Location:Pinjore
964;1;Star Monument;8;Bhiwani;Haryana;Star,Monument,Bhiwani,Haryana;State:Haryana,Dist/Location:Bhiwani
965;1;Jogi Wala Mandir;8;Bhiwani;Haryana;Jogi,Wala,Mandir,Bhiwani,Haryana;State:Haryana,Dist/Location:Bhiwani
966;1;Loharu Fort;8;Bhiwani;Haryana;Loharu,Fort,Bhiwani,Haryana;State:Haryana,Dist/Location:Bhiwani
967;1;ISKCON Temple;8;Bahadurgarh;Haryana;ISKCON,Temple,Bahadurgarh,Haryana;State:Haryana,Dist/Location:Bahadurgarh
968;1;Bhindawas Wildlife Sanctuary;8;Jhajjar;Haryana;Bhindawas,Wildlife,Sanctuary,Jhajjar,Haryana;State:Haryana,Dist/Location:Jhajjar
969;1;Pratapgarh Farms;8;Jhajjar;Haryana;Pratapgarh,Farms,Jhajjar,Haryana;State:Haryana,Dist/Location:Jhajjar
970;1;Chamunda Devi Mandir Temple;8;Narnaul;Haryana;Chamunda,Devi,Mandir,Temple,Narnaul,Haryana;State:Haryana,Dist/Location:Narnaul
971;1;Chatta Rai Bal Mukund Das;8;Narnaul;Haryana;Chatta,Rai,Bal,Mukund,Das,Narnaul,Haryana;State:Haryana,Dist/Location:Narnaul
972;1;Khalda Wale Hanumanji;8;Narnaul;Haryana;Khalda,Wale,Hanumanji,Narnaul,Haryana;State:Haryana,Dist/Location:Narnaul
973;1;Chor Gumbad;8;Narnaul;Haryana;Chor,Gumbad,Narnaul,Haryana;State:Haryana,Dist/Location:Narnaul
974;1;Chor Gumbad;8;Narnaul;Haryana;Chor,Gumbad,Narnaul,Haryana;State:Haryana,Dist/Location:Narnaul
975;1;Shah Ibrahim Tomb;8;Narnaul;Haryana;Shah,Ibrahim,Tomb,Narnaul,Haryana;State:Haryana,Dist/Location:Narnaul
976;1;Village Culture Safari at Narnaul;8;Narnaul;Haryana;Village,Culture,Safari,at,Narnaul,Narnaul,Haryana;State:Haryana,Dist/Location:Narnaul
977;1;Shah Quli Khan Tomb;8;Narnaul;Haryana;Shah,Quli,Khan,Tomb,Narnaul,Haryana;State:Haryana,Dist/Location:Narnaul
978;1;Asigarh Fort;8;Hansi;Haryana;Asigarh,Fort,Hansi,Haryana;State:Haryana,Dist/Location:Hansi
979;1;Gujari Mahal;8;Hansi;Haryana;Gujari,Mahal,Hansi,Haryana;State:Haryana,Dist/Location:Hansi
980;1;Barsi Gate;8;Hansi;Haryana;Barsi,Gate,Hansi,Haryana;State:Haryana,Dist/Location:Hansi
981;1;Badshahi Bag Gurudwara;8;Ambala Cantonment;Haryana;Badshahi,Bag,Gurudwara,Ambala,Cantonment,Haryana;State:Haryana,Dist/Location:Ambala Cantonment
982;1;Gurudwara Manji Sahib;8;Ambala Cantonment;Haryana;Gurudwara,Manji,Sahib,Ambala,Cantonment,Haryana;State:Haryana,Dist/Location:Ambala Cantonment
983;1;Sis Ganj Gurudwara;8;Ambala Cantonment;Haryana;Sis,Ganj,Gurudwara,Ambala,Cantonment,Haryana;State:Haryana,Dist/Location:Ambala Cantonment
984;1;Holy Redeemer Church;8;Ambala Cantonment;Haryana;Holy,Redeemer,Church,Ambala,Cantonment,Haryana;State:Haryana,Dist/Location:Ambala Cantonment
985;1;Kalesar National Park;8;Yamunanagar ;Haryana;Kalesar,National,Park,Yamunanagar,Haryana;State:Haryana,Dist/Location:Yamunanagar 
986;1;Jubilee Park;8;Jamshedpur;Jharkhand;Jubilee,Park,Jamshedpur,Jharkhand;State:Jharkhand,Dist/Location:Jamshedpur
987;1;Dimna Lake;8;Jamshedpur;Jharkhand;Dimna,Lake,Jamshedpur,Jharkhand;State:Jharkhand,Dist/Location:Jamshedpur
988;1;Tata Steel Zoological Park;8;Jamshedpur;Jharkhand;Tata,Steel,Zoological,Park,Jamshedpur,Jharkhand;State:Jharkhand,Dist/Location:Jamshedpur
989;1;Bhuvaneshwari Temple;8;Jamshedpur;Jharkhand;Bhuvaneshwari,Temple,Jamshedpur,Jharkhand;State:Jharkhand,Dist/Location:Jamshedpur
990;1;JRD TATA Sports Complex;8;Jamshedpur;Jharkhand;JRD,TATA,Sports,Complex,Jamshedpur,Jharkhand;State:Jharkhand,Dist/Location:Jamshedpur
991;1;Jubilee Lake;8;Jamshedpur;Jharkhand;Jubilee,Lake,Jamshedpur,Jharkhand;State:Jharkhand,Dist/Location:Jamshedpur
992;1;Dalma Wildlife Sanctuary;8;Jamshedpur;Jharkhand;Dalma,Wildlife,Sanctuary,Jamshedpur,Jharkhand;State:Jharkhand,Dist/Location:Jamshedpur
993;1;Jayanti Sarovar;8;Jamshedpur;Jharkhand;Jayanti,Sarovar,Jamshedpur,Jharkhand;State:Jharkhand,Dist/Location:Jamshedpur
994;1;Hudco Lake;8;Jamshedpur;Jharkhand;Hudco,Lake,Jamshedpur,Jharkhand;State:Jharkhand,Dist/Location:Jamshedpur
995;1;Amadubi Rural Tourism Centre;8;Jamshedpur;Jharkhand;Amadubi,Rural,Tourism,Centre,Jamshedpur,Jharkhand;State:Jharkhand,Dist/Location:Jamshedpur
996;1;Sir Dorabji Tata Park;8;Jamshedpur;Jharkhand;Sir,Dorabji,Tata,Park,Jamshedpur,Jharkhand;State:Jharkhand,Dist/Location:Jamshedpur
997;1;Magnolia Sunset Point;8;Netarhat;Jharkhand;Magnolia,Sunset,Point,Netarhat,Jharkhand;State:Jharkhand,Dist/Location:Netarhat
998;1;Sadni Falls;8;Netarhat;Jharkhand;Sadni,Falls,Netarhat,Jharkhand;State:Jharkhand,Dist/Location:Netarhat
999;1;Upper Ghaghri Falls;8;Netarhat;Jharkhand;Upper,Ghaghri,Falls,Netarhat,Jharkhand;State:Jharkhand,Dist/Location:Netarhat
1000;1;Koel View Point;8;Netarhat;Jharkhand;Koel,View,Point,Netarhat,Jharkhand;State:Jharkhand,Dist/Location:Netarhat
1001;1;Baba Baidyanath Dham;8;Deoghar;Jharkhand;Baba,Baidyanath,Dham,Deoghar,Jharkhand;State:Jharkhand,Dist/Location:Deoghar
1002;1;Naulakha Mandir;8;Deoghar;Jharkhand;Naulakha,Mandir,Deoghar,Jharkhand;State:Jharkhand,Dist/Location:Deoghar
1003;1;Trikuta Parvata;8;Deoghar;Jharkhand;Trikuta,Parvata,Deoghar,Jharkhand;State:Jharkhand,Dist/Location:Deoghar
1004;1;Basukinath Temple;8;Deoghar;Jharkhand;Basukinath,Temple,Deoghar,Jharkhand;State:Jharkhand,Dist/Location:Deoghar
1005;1;Nandan Pahar;8;Deoghar;Jharkhand;Nandan,Pahar,Deoghar,Jharkhand;State:Jharkhand,Dist/Location:Deoghar
1006;1;Ramakrishna Mission Vidyapith;8;Deoghar;Jharkhand;Ramakrishna,Mission,Vidyapith,Deoghar,Jharkhand;State:Jharkhand,Dist/Location:Deoghar
1007;1;Baiju Temple;8;Deoghar;Jharkhand;Baiju,Temple,Deoghar,Jharkhand;State:Jharkhand,Dist/Location:Deoghar
1008;1;Rikhia Yogashram;8;Deoghar;Jharkhand;Rikhia,Yogashram,Deoghar,Jharkhand;State:Jharkhand,Dist/Location:Deoghar
1009;1;Mayurakshi River;8;Deoghar;Jharkhand;Mayurakshi,River,Deoghar,Jharkhand;State:Jharkhand,Dist/Location:Deoghar
1010;1;Maa Shitala Temple;8;Deoghar;Jharkhand;Maa,Shitala,Temple,Deoghar,Jharkhand;State:Jharkhand,Dist/Location:Deoghar
1011;1;Dharagiri Falls;8;Ghatshila;Jharkhand;Dharagiri,Falls,Ghatshila,Jharkhand;State:Jharkhand,Dist/Location:Ghatshila
1012;1;Rajrappa;8;Ramgarh ;Jharkhand;Rajrappa,Ramgarh,Jharkhand;State:Jharkhand,Dist/Location:Ramgarh 
1013;1;Pangong Tso;8;Leh;Jammu and Kashmir;Pangong,Tso,Leh,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Leh
1014;1;Hall of Fame;8;Leh;Jammu and Kashmir;Hall,of,Fame,Leh,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Leh
1015;1;Thiksey Monastery;8;Leh;Jammu and Kashmir;Thiksey,Monastery,Leh,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Leh
1016;1;Gurdwara Pathar Sahib;8;Leh;Jammu and Kashmir;Gurdwara,Pathar,Sahib,Leh,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Leh
1017;1;Confluence of the Indus and Zanskar Rivers;8;Leh;Jammu and Kashmir;Confluence,of,the,Indus,and,Zanskar,Rivers,Leh,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Leh
1018;1;Alchi Choskor Monastery;8;Leh;Jammu and Kashmir;Alchi,Choskor,Monastery,Leh,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Leh
1019;1;Likir Monastery;8;Leh;Jammu and Kashmir;Likir,Monastery,Leh,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Leh
1020;1;Magnetic Hill;8;Leh;Jammu and Kashmir;Magnetic,Hill,Leh,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Leh
1021;1;Spituk Monastery;8;Leh;Jammu and Kashmir;Spituk,Monastery,Leh,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Leh
1022;1;Zanskar the Virgin Valley;8;Leh;Jammu and Kashmir;Zanskar,the,Virgin,Valley,Leh,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Leh
1023;1;Deskit Monastery;8;Leh;Jammu and Kashmir;Deskit,Monastery,Leh,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Leh
1024;1;Stakna Monastery;8;Leh;Jammu and Kashmir;Stakna,Monastery,Leh,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Leh
1025;1;Leh Royal Palace;8;Leh;Jammu and Kashmir;Leh,Royal,Palace,Leh,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Leh
1026;1;Stok Palace Museum;8;Leh;Jammu and Kashmir;Stok,Palace,Museum,Leh,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Leh
1027;1;Tanglang La;8;Leh;Jammu and Kashmir;Tanglang,La,Leh,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Leh
1028;1;Basgo Monastery;8;Leh;Jammu and Kashmir;Basgo,Monastery,Leh,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Leh
1029;1;Namgyal Tsemo Gompa;8;Leh;Jammu and Kashmir;Namgyal,Tsemo,Gompa,Leh,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Leh
1030;1;Monastery Circuit;8;Leh;Jammu and Kashmir;Monastery,Circuit,Leh,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Leh
1031;1;Chemre Gompa Monastery;8;Leh;Jammu and Kashmir;Chemre,Gompa,Monastery,Leh,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Leh
1032;1;Namgyal Tsemo Monastery;8;Leh;Jammu and Kashmir;Namgyal,Tsemo,Monastery,Leh,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Leh
1033;1;Phyang Monastery;8;Leh;Jammu and Kashmir;Phyang,Monastery,Leh,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Leh
1034;1;Matho Monastery;8;Leh;Jammu and Kashmir;Matho,Monastery,Leh,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Leh
1035;1;Jama Masjid;8;Leh;Jammu and Kashmir;Jama,Masjid,Leh,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Leh
1036;1;Sindhu Ghat;8;Leh;Jammu and Kashmir;Sindhu,Ghat,Leh,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Leh
1037;1;The Ladakh Arts and Media Organisation;8;Leh;Jammu and Kashmir;The,Ladakh,Arts,and,Media,Organisation,Leh,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Leh
1038;1;Saspol Caves;8;Leh;Jammu and Kashmir;Saspol,Caves,Leh,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Leh
1039;1;Sankar Monastery;8;Leh;Jammu and Kashmir;Sankar,Monastery,Leh,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Leh
1040;1;Tibetan Market;8;Leh;Jammu and Kashmir;Tibetan,Market,Leh,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Leh
1041;1;Du-Khang;8;Leh;Jammu and Kashmir;Du-Khang,Leh,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Leh
1042;1;Temple at Sumda Chun;8;Leh;Jammu and Kashmir;Temple,at,Sumda,Chun,Leh,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Leh
1043;1;Samstanling Monastery;8;Leh;Jammu and Kashmir;Samstanling,Monastery,Leh,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Leh
1044;1;Panamic Hot Sulphur Springs;8;Leh;Jammu and Kashmir;Panamic,Hot,Sulphur,Springs,Leh,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Leh
1045;1;Riasi Fort;8;Leh;Jammu and Kashmir;Riasi,Fort,Leh,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Leh
1046;1;Manjushri Lha-Khang;8;Leh;Jammu and Kashmir;Manjushri,Lha-Khang,Leh,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Leh
1047;1;Chokhang Vihara Temple;8;Leh;Jammu and Kashmir;Chokhang,Vihara,Temple,Leh,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Leh
1048;1;Rangdum Gompa;8;Leh;Jammu and Kashmir;Rangdum,Gompa,Leh,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Leh
1049;1;Vajra Bhairav Shrine;8;Leh;Jammu and Kashmir;Vajra,Bhairav,Shrine,Leh,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Leh
1050;1;Karma Dupgyud Choeling Monastery;8;Leh;Jammu and Kashmir;Karma,Dupgyud,Choeling,Monastery,Leh,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Leh
1051;1;Shankaracharya Hill;8;Srinagar;Jammu and Kashmir;Shankaracharya,Hill,Srinagar,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Srinagar
1052;1;Dal Lake;8;Srinagar;Jammu and Kashmir;Dal,Lake,Srinagar,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Srinagar
1053;1;Indira Gandhi Tulip Garden;8;Srinagar;Jammu and Kashmir;Indira,Gandhi,Tulip,Garden,Srinagar,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Srinagar
1054;1;Nigeen Lake;8;Srinagar;Jammu and Kashmir;Nigeen,Lake,Srinagar,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Srinagar
1055;1;Betab Valley;8;Srinagar;Jammu and Kashmir;Betab,Valley,Srinagar,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Srinagar
1056;1;Nishat Garden;8;Srinagar;Jammu and Kashmir;Nishat,Garden,Srinagar,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Srinagar
1057;1;Mughal Gardens;8;Srinagar;Jammu and Kashmir;Mughal,Gardens,Srinagar,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Srinagar
1058;1;Pari Mahal;8;Srinagar;Jammu and Kashmir;Pari,Mahal,Srinagar,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Srinagar
1059;1;Shalimar Bagh;8;Srinagar;Jammu and Kashmir;Shalimar,Bagh,Srinagar,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Srinagar
1060;1;Hazratbal;8;Srinagar;Jammu and Kashmir;Hazratbal,Srinagar,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Srinagar
1061;1;Chashme Shahi Gardens;8;Srinagar;Jammu and Kashmir;Chashme,Shahi,Gardens,Srinagar,Jammu,and,Kashmir;State:Jammu and Kashmir,Dist/Location:Srinagar
